offerId,name,before,now,cardStatus,需补图,需补视频,需补属性,平台问题,剩余建议
GYS-vhijp3-5663132680,,53,73,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5663132696,,53,73,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260622urze-4717237412,,53,69,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+2); ADDITIONAL(+5); FILTERABLE(+4); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-260731nl7w-5251886196,,53,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+1); FIRST_PICTURE_SIZE(+5); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2nf96y-4899023703,,53,73,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+3); FILTERABLE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4662496540,,53,79,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-63ha0a-1679789712,,53,53,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+12); ADDITIONAL(+1); FILTERABLE(+6); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-63ha0a-3584245681,,53,53,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+9); ADDITIONAL(+1); FILTERABLE(+5); FIRST_PICTURE_SIZE(+4); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-4399293625,,53,72,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+4); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-93mo1m-4988434908,,53,76,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+1); ADDITIONAL(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-bl4yse-4518490693,,53,70,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+6); FILTERABLE(+5); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-4480946365,,53,77,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4827597775,,53,78,HAS_CARD_CAN_UPDATE,,,,,
LZ-00mkoz-4641654640,,53,63,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+2); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-o5ajbj-4312820670,,53,73,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-o5ajbj-4591702348,,53,68,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+6); ADDITIONAL(+5); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-4641654640,,53,66,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS--3633762195,,53,73,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3205286289-viAd,,54,67,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+6); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3318853039-4OEF,,54,74,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
GYS-pun1uz-4344802040,,54,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+3); FIRST_PICTURE_SIZE(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5635717893,,54,72,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+3); FILTERABLE(+2); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5635718105,,54,73,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+3); FILTERABLE(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5635718536,,54,62,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); FILTERABLE(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4255080725,,54,71,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+7); ADDITIONAL(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-7cosa9-4019637814,,54,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+5); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-bl4yse-4433465632,,54,79,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+6); FILTERABLE(+3); PICTURE_COUNT(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-2022869918,,54,74,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-3000101816,,54,63,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+8); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-tar3ab-4377355583,,54,76,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+8); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-3598370408,,54,72,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4310989460,,54,69,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4906291352,,54,75,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-5646235978,,54,75,HAS_CARD_CAN_UPDATE,,,,,
LZ01-3633183206-2,,54,74,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-5017983729,,54,54,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+12); ADDITIONAL(+4); FILTERABLE(+2); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-2205624646,,55,74,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+4); PICTURE_COUNT(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-uly3uk-4376822949,,55,76,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-3072975410,,55,71,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-3294488104,,55,73,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4481931383,,55,75,HAS_CARD_CAN_UPDATE,,,,,
LZ-00mkoz-2451736745,,55,55,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+2); FILTERABLE(+4); PICTURE_COUNT(+4); FIRST_PICTURE_SIZE(+4); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
SF2608248fhz-3980560078,,55,75,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+2); PICTURE_COUNT(+1); TITLE_LENGTH(+10); FIRST_VIDEO_LENGTH(+2)
XIAOMIGUAJIAN,,55,77,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+6); ADDITIONAL(+5); FILTERABLE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
XIAOMIGUAJIAN-3,,55,77,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+6); ADDITIONAL(+5); FILTERABLE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-2451736745,,55,55,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+2); FILTERABLE(+4); PICTURE_COUNT(+4); FIRST_PICTURE_SIZE(+4); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
1968961961-Kqjy,,56,74,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GM01-4285665290-KAFEI,,56,72,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GM01-4355142826-LV,,56,74,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-3057500387,,56,56,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+4); FILTERABLE(+5); FIRST_PICTURE_SIZE(+4); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4687442957,,56,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+6); ADDITIONAL(+4); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+5); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-1dahrv-4545874055,,56,56,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260608b7rb-4260264244,,56,78,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260816bapr-2138447343,,56,78,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-260816bapr-2451654667,,56,76,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2nf96y-3823692862,,56,64,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+8); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2rqa92-3288753786,,56,71,HAS_CARD_CAN_UPDATE,,,,Y,
jz-43c4a1-4649743309,,56,72,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4754778811,,56,73,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-63ha0a-5357798591,,56,56,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+12); FILTERABLE(+4); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-3004487878,,56,75,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-3529645384,,56,75,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-3294485690,,56,76,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-3294488244,,56,56,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4541723626,,56,78,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4738388317,,56,78,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4819900909,,56,78,HAS_CARD_CAN_UPDATE,,,,,
LZ-3426986435,,56,72,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+1); ADDITIONAL(+5); FIRST_PICTURE_SIZE(+12); AVERAGE_PICTURE_SIZE(+2); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-5wxmmp-4480489634,,56,62,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3622614929,,56,64,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); PICTURE_COUNT(+4); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3794041980,,56,75,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+4); FILTERABLE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
SF2608248fhz-3588867711,,56,76,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+2); TITLE_LENGTH(+10); FIRST_VIDEO_LENGTH(+2)
SLGDJCJJJCSU10JIN20,,56,63,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+4); FIRST_PICTURE_SIZE(+15); AVERAGE_PICTURE_SIZE(+1)
2039260315-EtTJ,,57,66,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2943154976-nO2j,,57,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+7); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3122682373-GIqU,,57,57,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+4); FIRST_PICTURE_SIZE(+7); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-4129747225,,57,72,HAS_CARD_CAN_UPDATE,,Y,Y,Y,RECOGNIZED_VENDOR(+2); ADDITIONAL(+5); FILTERABLE(+2); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-4550678091,,57,57,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4151515766,,57,67,HAS_CARD_CAN_UPDATE,,,,Y,
GYS260908dq6l-5730574559,,57,77,HAS_CARD_CAN_UPDATE,,,,Y,
jz-2607113a6c-1609026357,,57,76,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+6); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+5); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260803cn42-5219378444,,57,72,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+3); PICTURE_COUNT(+7); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260813x6ot-4044283074,,57,76,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-2nf96y-4399275633,,57,57,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+2); FILTERABLE(+4); FIRST_PICTURE_SIZE(+3); DESCRIPTION_LENGTH(+20); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-9d7gb7-4037729626,,57,69,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-a4wnxu-3276070112,,57,65,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+7); ADDITIONAL(+5); FILTERABLE(+1); PICTURE_COUNT(+5); FIRST_PICTURE_SIZE(+8); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-2939874500,,57,57,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+6); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-ra4xyb-4521287943,,57,69,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+9); ADDITIONAL(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-4953405266,,57,79,HAS_CARD_CAN_UPDATE,,,,,
LZ-3410117421,,57,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+2); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-5wxmmp-5327769281,,57,77,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-qtsoul-4920297323,,57,70,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+1); FIRST_PICTURE_SIZE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-1928772955,,57,69,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
zm-bya321-5266758266,,57,75,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+9); ADDITIONAL(+5); FILTERABLE(+2); PICTURE_COUNT(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
zm-eq8csq-5285591202,,57,57,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+5); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
zm-vt29v8-5292472905,,57,71,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+1); PICTURE_COUNT(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2370748556-h4tu,,58,69,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+4); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+7); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2973971491-NvKS,,58,72,HAS_CARD_CAN_UPDATE,,,,Y,
